Minimum spanning tree found in the largest module, formatted as 'word1', 'word2', weighttuesday, monday, 0.3513605269749613
kind, sense, 2.5858066688099792
supported, supporting, 2.5861724012350757
went, ran, 2.5862450018039747
couple, gone, 2.5883758096768896
terms, subject, 2.5884385342761163
possibly, elsewhere, 2.5901161370602126
day, morning, 2.5909520487313156
right, put, 2.591064683863373
while, half, 2.591189690763926
close, point, 2.5912361266232886
stock, trading, 2.592144165276077
particular, unique, 2.5927825605075214
worked, spent, 2.592853704172291
higher, lower, 2.593570623419575
went, stopped, 2.597006506340714
focus, strategy, 2.598151207358609
followed, marked, 2.598653668635405
according, noted, 2.599531661403718
january, 1997, 2.6000895976917393
stand, stands, 2.6012612574176877
long, once, 2.601321701320296
man, woman, 2.6026235832181692
addition, combined, 2.6026325616314225
contracts, deals, 2.603441621875167
holds, represents, 2.6044445238918033
row, ends, 2.605890853476655
town, village, 2.607036445921794
appears, becomes, 2.6081418123289173
charged, guilty, 2.6086939991496143
children, parents, 2.6087578287699684
mostly, heavily, 2.609230834498195
’s, created, 2.609535260411114
month, expected, 2.6104028081204165
gone, alive, 2.6108178046142805
area, areas, 2.6117339670320865
gave, handed, 2.614111390712675
picture, image, 2.6152992786041236
concern, fears, 2.615839019091963
designed, design, 2.615945693379739
claimed, claim, 2.615962028490582
changes, effect, 2.6165846215223003
sought, hoped, 2.616888900212617
involved, involvement, 2.6180149980141922
previously, newly, 2.6191521983223596
both, shared, 2.6194105172044413
agreed, decided, 2.6202183620899024
approved, approval, 2.623445055792877
plans, agreed, 2.624192020627866
friend, tells, 2.6265018212457094
decisions, matters, 2.627545325305178
turning, driven, 2.6293023156769704
closed, closing, 2.63022670515185
surprise, unlikely, 2.6312239948571126
my, me, 2.6325072728578665
refused, request, 2.632992722715921
despite, faced, 2.633632407711691
!, `, 2.6340997194581983
standing, stands, 2.6356704811891793
insisted, stressed, 2.6363973038572994
represented, recognized, 2.637991593370229
maintain, establish, 2.6411728855250955
starting, regular, 2.6412401517758073
speaking, speak, 2.6416704598342693
outside, nearby, 2.6421393511071836
response, warning, 2.6451295344400436
particularly, increasingly, 2.6464534905995643
meetings, discussions, 2.646553178915202
ever, success, 2.6466447919556
important, importance, 2.646882354805396
second, came, 2.6473679710394618
brought, forced, 2.6502959030939475
completely, otherwise, 2.6507971555565186
attention, focus, 2.6511214640462324
number, ten, 2.6513999215895363
worked, hired, 2.6516393849123547
avoid, trouble, 2.6529047918285724
problems, serious, 2.6531378090556497
older, younger, 2.653539367793719
accused, alleged, 2.656479722418677
killing, suicide, 2.657327845397305
where, around, 2.6575682356056936
others, whom, 2.657848098336423
idea, ideas, 2.658904759916639
arrived, visited, 2.6620847113015484
suspects, suspect, 2.662405279095953
currently, previously, 2.663119087769216
smaller, typically, 2.6636189813760014
meanwhile, warned, 2.6636575962249727
beginning, spring, 2.664423699297373
story, book, 2.664476054792751
stand, keeping, 2.664717513334789
fall, drop, 2.665286492664084
case, whether, 2.6652867895725647
cover, covered, 2.666327628157878
attorney, lawyer, 2.666993482656658
alleged, involvement, 2.6683582719751575
shows, picture, 2.6688220592509073
putting, balance, 2.6729391650056327
chance, lose, 2.6748522773889776
proposed, approved, 2.675257228906912
caused, damage, 2.67552934940303
reduce, increases, 2.6758604361131466
decision, rejected, 2.676562965539464
improve, maintain, 2.6769196678862652
decided, join, 2.6782701474325346
officially, newly, 2.6798357494352145
suggested, discussed, 2.681857228902622
meeting, meetings, 2.6825472187963175
introduced, unlike, 2.6845350244020616
seemed, confident, 2.6851519540407445
news, press, 2.68862357619784
confirmed, indicated, 2.688865323874403
bombing, bombings, 2.6890352111420928
negotiations, resume, 2.689637857215231
alleged, allegations, 2.6900677354022147
legal, subject, 2.690887585390941
basic, requires, 2.69154912520379
sign, signs, 2.6920671353365244
official, ministry, 2.6935853352169854
several, dozen, 2.693859090160552
free, allowing, 2.6948479870301236
fourth, straight, 2.695336087487236
own, personal, 2.695655984172936
presented, chosen, 2.7024312537607083
daughter, married, 2.704469253715392
chosen, choose, 2.7047883026465946
achieve, achieved, 2.705561142986009
times, today, 2.70645966398675
life, lives, 2.7087166080260228
result, serious, 2.709836000193969
issue, issues, 2.7100297976009413
major, leading, 2.7116142024619223
carried, carrying, 2.712013846988477
considering, deals, 2.7126878268488617
throughout, elsewhere, 2.713648793836837
country, bringing, 2.7142841424574105
deal, agreed, 2.717725894259397
beginning, date, 2.719570675782332
effort, push, 2.719851522637955
neither, stated, 2.7212630157728266
focus, emerging, 2.72231799234686
opposed, strongly, 2.7223754006510417
denied, admitted, 2.7226498405184243
caused, severe, 2.7228882143099247
fourth, finished, 2.7235858906942094
waiting, sitting, 2.7239478777191977
action, actions, 2.7240086008577102
improve, improved, 2.7246101437589765
room, door, 2.727409606039997
pay, raise, 2.7277604619469433
idea, concept, 2.7279126645563085
criticism, criticized, 2.7298127862560717
written, writing, 2.7333178773734326
tell, hear, 2.73387039082729
commercial, limited, 2.734120759411687
move, closer, 2.734133911317074
friends, parents, 2.734233058609956
means, purpose, 2.734576870497061
round, straight, 2.7349245246222065
visit, visiting, 2.7356944915017904
writer, author, 2.73635123830349
clearly, strongly, 2.736890894427105
limited, existing, 2.739262795966917
town, near, 2.7417736608438363
inside, filled, 2.743012068411329
introduced, adopted, 2.7434420848398404
run, runs, 2.7439974531311067
writing, write, 2.7441052680631626
story, stories, 2.7460179684334713
placed, removed, 2.746075357642476
stop, stopped, 2.747205623329921
full, special, 2.7473554083784575
area, near, 2.7486679839631414
2,000, hundred, 2.7487504928752626
standing, stood, 2.7488954558982415
dropped, drop, 2.7494606409219604
able, ability, 2.750232654868824
suicide, bombing, 2.750746824117176
statement, comment, 2.7508262264128227
gain, gains, 2.751090260854976
maintain, secure, 2.753330489810114
agreement, agreed, 2.7547794059342916
grow, grown, 2.755066698349243
hurt, seriously, 2.755560856232207
crime, criminal, 2.757829291505875
result, reduced, 2.759165522121317
contract, contracts, 2.7594897080998577
found, identified, 2.7602523792670337
speak, telling, 2.7610368797695206
action, calling, 2.7621762353382495
broken, breaking, 2.7630285990804526
brothers, sons, 2.765049664521627
decision, appeal, 2.76770416996276
return, returns, 2.7721006194108466
conducted, concluded, 2.7723324260226603
closed, opened, 2.7725072543302693
type, types, 2.7727924835079616
failure, immediate, 2.7757861793291356
despite, strong, 2.7761027389337447
available, provided, 2.7768329670021745
process, step, 2.777810103206394
both, drawn, 2.7795667014087733
told, asked, 2.779971761111933
true, truth, 2.782467948506615
met, spoke, 2.7842968310991916
stock, shares, 2.7845723194091785
addition, separate, 2.7855980386788635
brought, wake, 2.786531941592016
planned, launch, 2.7872465869604026
action, response, 2.7875648793678343
woman, mother, 2.7886035127748854
works, collection, 2.7889255988988846
focus, challenges, 2.7900368231154222
according, sources, 2.7903783110571725
knowledge, understanding, 2.7920204637551658
entire, portion, 2.7940964020425287
idea, interested, 2.7949000727436033
list, listed, 2.7950470537384176
good, best, 2.7970541662584187
ahead, hopes, 2.7973758674210027
safe, keeping, 2.7974128216938934
particular, nature, 2.7975961246379235
shows, feature, 2.7984311639229222
within, entire, 2.801499552708156
higher, low, 2.801760778948631
responsible, responsibility, 2.803598844685523
accused, denied, 2.804423108176512
meanwhile, headed, 2.8054063047104636
living, lives, 2.8059729393557946
prices, price, 2.8064669558904485
final, match, 2.80868113811745
another, man, 2.8089324038195795
brother, sons, 2.80933781750305
rather, simple, 2.8102234119711724
hopes, boost, 2.8122920373298186
sent, immediately, 2.812987214237607
hard, tough, 2.813421916708643
developed, primarily, 2.81505966658792
market, stock, 2.8156910697197057
like, big, 2.8160719524271465
figures, figure, 2.817207958276834
grew, grown, 2.8173223248075465
job, getting, 2.8185941445972404
money, funds, 2.8187510394442428
extra, plus, 2.8187958166294846
press, interview, 2.8212775681780875
estimated, estimates, 2.823971333253151
under, however, 2.8244090382960167
fall, mid, 2.8260103991484224
model, concept, 2.826261552297195
note, reference, 2.826299983349283
pick, picked, 2.8266054540336896
relief, assistance, 2.8268722211595874
position, determined, 2.826988575139031
single, double, 2.827670520603665
killed, dead, 2.827845206338786
words, word, 2.8281280916940834
inside, onto, 2.8283244954844724
provided, receiving, 2.8285356077850707
reference, references, 2.831355018742969
reach, rest, 2.832344427922918
forced, threatened, 2.8323952920322917
part, main, 2.83240594780252
name, named, 2.8330762301950156
denied, dismissed, 2.83329663114507
included, notable, 2.8333357651483086
attend, invited, 2.833390647823028
market, prices, 2.833990738217662
calls, address, 2.8344646676929015
such, related, 2.835459063695549
revealed, concluded, 2.837754727523274
putting, clean, 2.8383281840126187
considering, option, 2.838390541294395
giving, advantage, 2.838868362304761
cause, failure, 2.8403109756450964
created, established, 2.8413140235679326
importance, understanding, 2.8420758740109595
killed, wounded, 2.843044011064549
person, someone, 2.843090933653908
losing, beating, 2.8474455686233795
young, friends, 2.8475914802348123
book, novel, 2.8478375998196332
love, dream, 2.8487953843746423
multiple, types, 2.8491872277360084
calls, message, 2.849271168117884
suffered, injuries, 2.849964885963159
supreme, appeals, 2.8506500871830633
toward, turning, 2.852550308555873
immediately, ordered, 2.8534820542672077
region, eastern, 2.8541274712763007
sign, giving, 2.855864823705772
taking, pre, 2.8570144596559257
read, reading, 2.858954392479758
original, version, 2.8589700916206797
kept, placed, 2.8591967420175894
idea, approach, 2.8593921401531714
earlier, announcement, 2.8597220347614987
fully, completely, 2.859883217367382
focused, closely, 2.860257538331242
necessary, effective, 2.860527833833697
friend, mr., 2.8610196360537077
takes, perfect, 2.8614635282089482
driving, driven, 2.8618505218185524
running, drive, 2.8644280658270755
total, 50, 2.864822929546857
moving, direction, 2.864945975065074
returned, arrived, 2.8663095704456367
placed, spot, 2.866380771573902
situation, concerned, 2.8697659523841312
ten, respectively, 2.8707817122265236
attack, bombing, 2.870784445095488
scheduled, planned, 2.871577310012288
planned, planning, 2.8716498929848675
young, fellow, 2.872203468415467
third, double, 2.873586628168185
declined, indicated, 2.876132450334805
room, floor, 2.876911059302016
strong, strength, 2.878006313979747
book, writing, 2.878431242293525
put, save, 2.8796123425038114
critics, criticism, 2.8804163724172653
joined, entered, 2.880792904231614
higher, increased, 2.880923510694444
high, low, 2.8811200891153144
read, telling, 2.8815944103919353
actions, conduct, 2.8822613656160625
opportunity, opportunities, 2.8822791727120762
spending, raising, 2.8836554417874356
supported, backed, 2.884593587301971
july, jan., 2.885020702502124
wrote, author, 2.885091387564359
severe, suffering, 2.885509358857096
spend, paying, 2.885590979462872
designed, intended, 2.8856933243161857
kind, self, 2.886695770964478
afp, quoted, 2.886738520695964
announced, announcement, 2.889386609993165
costs, reduce, 2.8907145932047067
northern, neighboring, 2.892816397607875
head, heads, 2.8934461187312683
step, progress, 2.894456638383902
figures, showing, 2.8963681372549237
criminal, crimes, 2.896550644326276
life, experience, 2.898721610277669
leads, crucial, 2.9011783766948027
assistance, providing, 2.901420550854926
addition, principal, 2.9037193239773593
life, love, 2.904365977760406
city, town, 2.9052112261718612
helped, struggling, 2.9055641908440397
shares, share, 2.906855311937972
order, intended, 2.908877595857722
court, judge, 2.9091433461342087
urged, hoped, 2.911850113712243
charged, criminal, 2.9128465697300925
told, quoted, 2.913177025768089
himself, herself, 2.9134625101460947
global, emerging, 2.9149997196686543
read, write, 2.915274999066064
growing, grown, 2.91760893480092
lives, lived, 2.9186764867239057
way, course, 2.919040471592188
longer, normal, 2.921639980027115
appeared, appearance, 2.922250975966244
defending, beating, 2.924098607186395
attacks, terrorist, 2.924284629901865
instead, cover, 2.9259830517804417
set, open, 2.9269798077911573
slow, moves, 2.9275568291407255
arrested, arrest, 2.928025137392532
text, reference, 2.928037250917626
enter, entry, 2.928206382858797
both, alongside, 2.928640960356773
official, statement, 2.9288401834292697
investment, fund, 2.931059616500457
improve, develop, 2.931098885275062
efforts, aimed, 2.931212422950867
accepted, granted, 2.9321737728978836
comment, comments, 2.9329620392750755
lay, laid, 2.933456289307193
experience, learning, 2.934324363247076
allowing, transfer, 2.934884368281621
addition, plus, 2.9367731678045095
possibly, escape, 2.937177386044461
effect, effects, 2.9400335566218985
analysts, predicted, 2.941708766289894
list, selected, 2.9429395293562335
search, finding, 2.9441471674068467
gave, drew, 2.9445387848745814
less, compared, 2.945006942166011
rate, higher, 2.9457725168983364
judge, attorney, 2.9475004439196444
believed, linked, 2.9499546435628394
limited, expanded, 2.9503154697790963
arrest, suspects, 2.9514172683633513
dangerous, danger, 2.9527198935180086
terrorism, threats, 2.9547922613994375
entered, transferred, 2.955636746290351
efforts, initiative, 2.95691144778796
growing, increasing, 2.957645100366176
maybe, fun, 2.958139411480466
standing, heads, 2.9585839988614486
result, initial, 2.9591711629447865
slow, pace, 2.9596175891360095
before, passed, 2.9643197649007433
join, participate, 2.965338532173181
closing, yesterday, 2.9653602379891386
view, broad, 2.965425244325379
similar, rare, 2.966525546407732
interview, telling, 2.9682546990422525
near, southwest, 2.9708030009960273
response, reaction, 2.972370450147659
under, laid, 2.9727545587974027
dead, missing, 2.9735397650948356
lack, quality, 2.973637799813577
created, formed, 2.973818982519825
indicated, predicted, 2.974196253006758
challenge, unlikely, 2.975229216913409
gave, delivered, 2.975918570941644
particular, influence, 2.9796642788891656
others, americans, 2.979689525896633
access, providing, 2.9808266491174327
status, recognized, 2.9815119600859967
behind, pair, 2.9817145733952035
spot, bottom, 2.987871972934948
price, drop, 2.988233771799154
limited, operating, 2.988278513768837
expand, expanded, 2.989162422911064
east, central, 2.9907221313538974
considering, delay, 2.9913490943383727
guy, knows, 2.9916326977929626
greater, increasing, 2.992322042846084
suffering, pain, 2.9934438693280168
ordered, orders, 2.9948493194696475
especially, poor, 2.9970719737395366
increase, demand, 2.9973889173751562
case, trial, 2.9984432756417756
